Codigo Estacion,Nro Factura,Fecha de emision,Nro Vale,Volumen,Tipo de Combustible,Fecha de Vencimiento
1.01.01.079,20456,31/03/2012,1,30,1,30/12/2012
1.01.01.079,20456,31/03/2012,2,30,1,30/12/2012
1.01.01.079,20456,31/03/2012,3,30,1,30/12/2012
1.01.01.079,20456,31/03/2012,4,30,1,30/12/2012
1.01.01.079,20456,31/03/2012,5,30,1,30/12/2012
1.01.01.079,20456,31/03/2012,6,30,1,30/12/2012
1.01.01.079,20456,31/03/2012,7,30,1,30/12/2012
1.01.01.079,20456,31/03/2012,8,30,1,30/12/2012
1.01.01.079,20456,31/03/2012,9,30,1,30/12/2012
1.01.01.079,20456,31/03/2012,10,30,1,30/12/2012
1.01.01.079,20456,31/03/2012,11,50,1,30/12/2012
1.01.01.079,20456,31/03/2012,12,50,1,30/12/2012
1.01.01.079,20456,31/03/2012,13,50,1,30/12/2012
1.01.01.079,20456,31/03/2012,14,50,1,30/12/2012
1.01.01.079,20456,31/03/2012,15,50,1,30/12/2012
1.01.01.079,20456,31/03/2012,16,50,1,30/12/2012
1.01.01.079,20456,31/03/2012,17,50,1,30/12/2012
1.01.01.079,20456,31/03/2012,18,50,1,30/12/2012
1.01.01.079,20456,31/03/2012,19,50,1,30/12/2012
1.01.01.079,20456,31/03/2012,20,50,1,30/12/2012
1.01.01.079,20456,31/03/2012,21,50,1,30/12/2012
