C¢digo;Ubicaci¢n;Sector;Tipo;Tipo1;FECHA;Descripci¢n
79511542;La Paz;Salud y Nutrici¢n;Indicador de L¡nea de Base;;14/04/2015;% de ni¤os de 0 a 23 meses con desnutrici¢n cr¢nica talla/edad
2772626;La Paz;Salud y Nutrici¢n;Indicador de L¡nea de Base;;15/04/2015;% de ni¤os de 0-23 meses de edad que est n ya sea: 1) lactancia materna exclusiva (ni¤os de 0-5m de edad), o 2) recibir alimentos de 4 o m s grupos de alimentos (ni¤os de 6 23m de edad). 
2204064;La Paz;Salud y Nutrici¢n;Indicador de L¡nea de Base;;16/04/2015;Promedio de veces que durante su £ltimo embarazo fue a la posta, hospital o m‚dico particular para hacerse el control pre natal
72077233;La Paz;Salud y Nutrici¢n;Indicador de L¡nea de Base;;17/04/2015;% de mujeres durante su £ltimo embarazo con 4 controles o m s
72516397;La Paz;Salud y Nutrici¢n;Indicador de L¡nea de Base;;18/04/2015;% de cuidadoras de ni¤os que practican lavado de manos
68224782;La Paz;Salud y Nutrici¢n;Indicador de L¡nea de Base;;19/04/2015;% de cuidadoras de ni¤os que almacenan adecuadamente el agua
73284360;La Paz;Salud y Nutrici¢n;Indicador de L¡nea de Base;;20/04/2015;% de cuidadoras de ni¤os que realizan tratamiento adecuado del agua
2204064;La Paz;Salud y Nutrici¢n;Indicador de L¡nea de Base;;21/04/2015;"% de uso adecuado de letrinas !""#$%&/()=?­*?]¥[:_;:_]?+}}{¤,.-;:_  ‚¡¢£"
65649584;La Paz;Salud y Nutrici¢n;Indicador de L¡nea de Base;;22/04/2015;% de madres que expresan sufrir por lo menos un tipo de violencia
2204064;La Paz;Salud y Nutrici¢n;Indicador de L¡nea de Base;;23/04/2015;% de madres que conoce las ventajas de la lactancia materna exclusiva.
2204064;La Paz;Salud y Nutrici¢n;Indicador de L¡nea de Base;;24/04/2015;% de madres que conoce cuales son los grupos del arco de la alimentaci¢n y cuales son los m s importantes para en ni¤o menor a dos a¤os
77299151;La Paz;Salud y Nutrici¢n;Indicador de L¡nea de Base;;25/04/2015;% de madres que conoce la importancia de chispitas nutricionales o ferrosol de acuerdo a la edad.
77750666;La Paz;Salud y Nutrici¢n;Indicador de L¡nea de Base;;26/04/2015;% de madres que conocen la importancia del Nutribebe.
69739338;La Paz;Salud y Nutrici¢n;Indicador de L¡nea de Base;;27/04/2015;% de madres que conoce la importancia de darle el zinc
76529600;La Paz;Salud y Nutrici¢n;Indicador de L¡nea de Base;;28/04/2015;% de madres que conocen la importancia de estimulaci¢n oportuna a su ni¤o/a.
65668849;La Paz;Salud y Nutrici¢n;Indicador de L¡nea de Base;;29/04/2015;N£mero promedio de amenazas / episodios de abuso que la madre a experimentado por parte de su pareja en los £ltimos 12 meses
71573757;La Paz;Educaci¢n;Indicador de L¡nea de Base;;30/04/2015;% de los ni¤os de 5-19 a¤os que recibieron tratamiento antiparasitario en los £ltimos 6 meses.
72011618;La Paz;Educaci¢n;Indicador de L¡nea de Base;;01/05/2015;% de los estudiantes que al final del segundo grado saben leer y explicar el significado de una oraci¢n simple
76201010;La Paz;Medios de vida;Indicador de L¡nea de Base;;02/05/2015;Promedio del n£mero de grupos de alimentos consumidos por los hogares en las £ltimas 24 
60179565;La Paz;Reducci¢n de riesgos de desastres;Indicador de L¡nea de Base;;03/05/2015;Puntuaci¢n de Resiliencia Personal promedio: Incluye la suma de una escala de depresi¢n, una puntuaci¢n de autoeficacia generalizada, y puntuaci¢n de b£squeda de apoyo social. 
77717814;La Paz;Reducci¢n de riesgos de desastres;Indicador de L¡nea de Base;;04/05/2015;"?ndice de RRD y Gesti¢n: Basado en cuatro criterios: (1) La comunidad cuenta con un Plan de RRD, (2) Plan cumple con el nivel m¡nimo de calidad (basado en la lista de verificaci¢n);(3) (Para las comunidades con el plan en marcha por m s de 2 a¤os:) Comunidad ha puesto en marcha el 50% del plan (4) (Para las comunidades con el plan en marcha por m s de 2 a¤os:) La comunidad ha revisado el plan en los £ltimos dos a¤os."
76513183;La Paz;Reducci¢n de riesgos de desastres;Indicador de L¡nea de Base;;05/05/2015;"RRD ?ndice de Cosmovisi¢n: Similar al ¡ndice de cosmovisi¢n, pero en base a cuatro creencias relativas a los desastres (por ejemplo, ""Cuando ocurre un desastre, por lo general es debido a un castigo divino"")."
78800592;La Paz;Transversales;Indicador de L¡nea de Base;;06/05/2015;Cambio promedio en la Lista de verificaci¢n de L¡deres Comunitarios
71505817;La Paz;Transversales;Indicador de L¡nea de Base;;07/05/2015;?ndice de cosmovisi¢n 
