Código;Ubicación;Sector;Tipo;Tipo1;FECHA;Descripción
79511542;La Paz;Salud y Nutrición;Indicador de Línea de Base;;2015-04-14;% de niños de 0 a 23 meses con desnutrición crónica talla/edad
2772626;La Paz;Salud y Nutrición;Indicador de Línea de Base;;2015-04-15;% de niños de 0-23 meses de edad que están ya sea: 1) lactancia materna exclusiva (niños de 0-5m de edad), o 2) recibir alimentos de 4 o más grupos de alimentos (niños de 6 23m de edad). 
2204064;La Paz;Salud y Nutrición;Indicador de Línea de Base;;2015-04-16;Promedio de veces que durante su último embarazo fue a la posta, hospital o médico particular para hacerse el control pre natal
72077233;La Paz;Salud y Nutrición;Indicador de Línea de Base;;2015-04-17;% de mujeres durante su último embarazo con 4 controles o más
72516397;La Paz;Salud y Nutrición;Indicador de Línea de Base;;2015-04-18;% de cuidadoras de niños que practican lavado de manos
68224782;La Paz;Salud y Nutrición;Indicador de Línea de Base;;2015-04-19;% de cuidadoras de niños que almacenan adecuadamente el agua
73284360;La Paz;Salud y Nutrición;Indicador de Línea de Base;;2015-04-20;% de cuidadoras de niños que realizan tratamiento adecuado del agua
2204064;La Paz;Salud y Nutrición;Indicador de Línea de Base;;2015-04-21;"% de uso adecuado de letrinas !""#$%&/()=?¡*¨]Ñ[:_;:_]´+}}{ñ,.-;:_ áéíóú"
65649584;La Paz;Salud y Nutrición;Indicador de Línea de Base;;2015-04-22;% de madres que expresan sufrir por lo menos un tipo de violencia
2204064;La Paz;Salud y Nutrición;Indicador de Línea de Base;;2015-04-23;% de madres que conoce las ventajas de la lactancia materna exclusiva.
2204064;La Paz;Salud y Nutrición;Indicador de Línea de Base;;2015-04-24;% de madres que conoce cuales son los grupos del arco de la alimentación y cuales son los más importantes para en niño menor a dos años
77299151;La Paz;Salud y Nutrición;Indicador de Línea de Base;;2015-04-25;% de madres que conoce la importancia de chispitas nutricionales o ferrosol de acuerdo a la edad.
77750666;La Paz;Salud y Nutrición;Indicador de Línea de Base;;2015-04-26;% de madres que conocen la importancia del Nutribebe.
69739338;La Paz;Salud y Nutrición;Indicador de Línea de Base;;2015-04-27;% de madres que conoce la importancia de darle el zinc
76529600;La Paz;Salud y Nutrición;Indicador de Línea de Base;;2015-04-28;% de madres que conocen la importancia de estimulación oportuna a su niño/a.
65668849;La Paz;Salud y Nutrición;Indicador de Línea de Base;;2015-04-29;Número promedio de amenazas / episodios de abuso que la madre a experimentado por parte de su pareja en los últimos 12 meses
71573757;La Paz;Educación;Indicador de Línea de Base;;2015-04-30;% de los niños de 5-19 años que recibieron tratamiento antiparasitario en los últimos 6 meses.
72011618;La Paz;Educación;Indicador de Línea de Base;;2015-05-01;% de los estudiantes que al final del segundo grado saben leer y explicar el significado de una oración simple
76201010;La Paz;Medios de vida;Indicador de Línea de Base;;2015-05-02;Promedio del número de grupos de alimentos consumidos por los hogares en las últimas 24 
60179565;La Paz;Reducción de riesgos de desastres;Indicador de Línea de Base;;2015-05-03;Puntuación de Resiliencia Personal promedio: Incluye la suma de una escala de depresión, una puntuación de autoeficacia generalizada, y puntuación de búsqueda de apoyo social. 
77717814;La Paz;Reducción de riesgos de desastres;Indicador de Línea de Base;;2015-05-04;"Índice de RRD y Gestión: Basado en cuatro criterios: (1) La comunidad cuenta con un Plan de RRD, (2) Plan cumple con el nivel mínimo de calidad (basado en la lista de verificación);(3) (Para las comunidades con el plan en marcha por más de 2 años:) Comunidad ha puesto en marcha el 50% del plan (4) (Para las comunidades con el plan en marcha por más de 2 años:) La comunidad ha revisado el plan en los últimos dos años."
76513183;La Paz;Reducción de riesgos de desastres;Indicador de Línea de Base;;2015-05-05;"RRD Índice de Cosmovisión: Similar al índice de cosmovisión, pero en base a cuatro creencias relativas a los desastres (por ejemplo, ""Cuando ocurre un desastre, por lo general es debido a un castigo divino"")."
78800592;La Paz;Transversales;Indicador de Línea de Base;;2015-05-06;Cambio promedio en la Lista de verificación de Líderes Comunitarios
71505817;La Paz;Transversales;Indicador de Línea de Base;;2015-05-07;Índice de cosmovisión 
